0.067000 , 0.000000 , -1.626819 , 0.000000
0.068000 , 0.000000 , -1.621250 , 0.000000
0.069000 , 0.000000 , -1.616737 , 0.000000
0.070000 , 0.000000 , -1.613280 , 0.000000
0.071000 , 0.000000 , -1.610878 , 0.000000
0.072000 , 0.000000 , -1.609531 , 0.000000
0.073000 , 0.000000 , -1.609241 , 0.000000
0.074000 , 0.000000 , -1.610005 , 0.000000
0.075000 , 0.000000 , -1.611826 , 0.000000
0.076000 , 0.000000 , -1.614701 , 0.000000
0.077000 , 0.000000 , -1.618633 , 0.000000
0.078000 , 0.000000 , -1.623620 , 0.000000
0.079000 , 0.000000 , -1.629662 , 0.000000
0.080000 , 0.000000 , -1.636760 , 0.000000
0.081000 , 0.000000 , -1.644914 , 0.000000
0.082000 , 0.000000 , -1.654123 , 0.000000
0.083000 , 0.000000 , -1.664388 , 0.000000
0.084000 , 0.000000 , -1.675708 , 0.000000
0.085000 , 0.000000 , -1.688084 , 0.000000
0.086000 , 0.000000 , -1.701515 , 0.000000
0.087000 , 0.000000 , -1.716002 , 0.000000
0.088000 , 0.000000 , -1.731545 , 0.000000
0.089000 , 0.000000 , -1.748143 , 0.000000
0.090000 , 0.000000 , -1.765796 , 0.000000
0.091000 , 0.000000 , -1.784506 , 0.000000
0.092000 , 0.000000 , -1.804270 , 0.000000
0.093000 , 0.000000 , -1.825091 , 0.000000
0.094000 , 0.000000 , -1.846966 , 0.000000
0.095000 , 0.000000 , -1.869898 , 0.000000
0.096000 , 0.000000 , -1.893885 , 0.000000
0.097000 , 0.000000 , -1.918927 , 0.000000
0.098000 , 0.000000 , -1.945025 , 0.000000
0.099000 , 0.000000 , -1.972179 , 0.000000
0.100000 , 0.000000 , -2.000388 , 0.000000
0.101000 , 0.000000 , -2.029653 , 0.000000
0.102000 , 0.000000 , -2.059973 , 0.000000
0.103000 , 0.000000 , -2.091349 , 0.000000
0.104000 , 0.000000 , -2.123780 , 0.000000
0.105000 , 0.000000 , -2.157267 , 0.000000
0.106000 , 0.000000 , -2.191810 , 0.000000
0.107000 , 0.000000 , -2.227408 , 0.000000
0.108000 , 0.000000 , -2.264062 , 0.000000
0.109000 , 0.000000 , -2.301771 , 0.000000
0.110000 , 0.000000 , -2.340535 , 0.000000
0.111000 , 0.000000 , -2.380356 , 0.000000
0.112000 , 0.000000 , -2.421232 , 0.000000
0.113000 , 0.000000 , -2.463163 , 0.000000
0.114000 , 0.000000 , -2.506120 , 0.000000
0.115000 , 0.000000 , -2.549898 , 0.000000
0.116000 , 0.000000 , -2.594158 , 0.000000
0.117000 , 0.000000 , -2.638578 , 0.000000
0.118000 , 0.000000 , -2.682852 , 0.000000
0.119000 , 0.000000 , -2.726694 , 0.000000
0.120000 , 0.000000 , -2.769836 , 0.000000
0.121000 , 0.000000 , -2.812035 , 0.000000
0.122000 , 0.000000 , -2.853179 , 0.000000
0.123000 , 0.000000 , -2.893268 , 0.000000
0.124000 , 0.000000 , -2.932301 , 0.000000
0.125000 , 0.000000 , -2.970278 , 0.000000
0.126000 , 0.000000 , -3.007200 , 0.000000
0.127000 , 0.000000 , -3.043066 , 0.000000
0.128000 , 0.000000 , -3.077877 , 0.000000
0.129000 , 0.000000 , -3.111632 , 0.000000
0.130000 , 0.000000 , -3.144332 , 0.000000
0.131000 , 0.000000 , -3.175976 , 0.000000
0.132000 , 0.000000 , -3.206565 , 0.000000
0.133000 , 0.000000 , -3.236097 , 0.000000
0.134000 , 0.000000 , -3.264575 , 0.000000
0.135000 , 0.000000 , -3.291997 , 0.000000
0.136000 , 0.000000 , -3.318363 , 0.000000
0.137000 , 0.000000 , -3.343674 , 0.000000
0.138000 , 0.000000 , -3.367929 , 0.000000
0.139000 , 0.000000 , -3.391129 , 0.000000
0.140000 , 0.000000 , -3.413273 , 0.000000
0.141000 , 0.000000 , -3.434361 , 0.000000
0.142000 , 0.000000 , -3.454394 , 0.000000
0.143000 , 0.000000 , -3.473371 , 0.000000
0.144000 , 0.000000 , -3.491293 , 0.000000
0.145000 , 0.000000 , -3.508160 , 0.000000
0.146000 , 0.000000 , -3.523970 , 0.000000
0.147000 , 0.000000 , -3.538725 , 0.000000
0.148000 , 0.000000 , -3.552425 , 0.000000
0.149000 , 0.000000 , -3.565069 , 0.000000
0.150000 , 0.000000 , -3.576658 , 0.000000
0.151000 , 0.000000 , -3.587191 , 0.000000
0.152000 , 0.000000 , -3.596668 , 0.000000
0.153000 , 0.000000 , -3.605090 , 0.000000
0.154000 , 0.000000 , -3.612456 , 0.000000
0.155000 , 0.000000 , -3.618767 , 0.000000
0.156000 , 0.000000 , -3.624022 , 0.000000
0.157000 , 0.000000 , -3.628222 , 0.000000
0.158000 , 0.000000 , -3.631366 , 0.000000
0.159000 , 0.000000 , -3.633454 , 0.000000
0.160000 , 0.000000 , -3.634487 , 0.000000
0.161000 , 0.000000 , -3.634465 , 0.000000
0.162000 , 0.000000 , -3.633386 , 0.000000
0.163000 , 0.000000 , -3.631253 , 0.000000
0.164000 , 0.000000 , -3.628063 , 0.000000
0.165000 , 0.000000 , -3.623819 , 0.000000
0.166000 , 0.000000 , -3.618518 , 0.000000
0.167000 , 0.000000 , -3.612162 , 0.000000
0.168000 , 0.000000 , -3.604751 , 0.000000
0.169000 , 0.000000 , -3.596284 , 0.000000
0.170000 , 0.000000 , -3.586761 , 0.000000
0.171000 , 0.000000 , -3.576183 , 0.000000
0.172000 , 0.000000 , -3.564549 , 0.000000
0.173000 , 0.000000 , -3.551860 , 0.000000
0.174000 , 0.000000 , -3.538115 , 0.000000
0.175000 , 0.000000 , -3.523315 , 0.000000
0.176000 , 0.000000 , -3.507459 , 0.000000
0.177000 , 0.000000 , -3.490547 , 0.000000
0.178000 , 0.000000 , -3.472580 , 0.000000
0.179000 , 0.000000 , -3.453558 , 0.000000
0.180000 , 0.000000 , -3.433480 , 0.000000
0.181000 , 0.000000 , -3.412346 , 0.000000
0.182000 , 0.000000 , -3.390157 , 0.000000
0.183000 , 0.000000 , -3.366912 , 0.000000
0.184000 , 0.000000 , -3.342639 , 0.000000
0.185000 , 0.000000 , -3.317479 , 0.000000
0.186000 , 0.000000 , -3.291650 , 0.000000
0.187000 , 0.000000 , -3.265362 , 0.000000
0.188000 , 0.000000 , -3.238817 , 0.000000
0.189000 , 0.000000 , -3.212207 , 0.000000
0.190000 , 0.000000 , -3.185713 , 0.000000
0.191000 , 0.000000 , -3.159505 , 0.000000
0.192000 , 0.000000 , -3.133741 , 0.000000
0.193000 , 0.000000 , -3.108568 , 0.000000
0.194000 , 0.000000 , -3.084119 , 0.000000
0.195000 , 0.000000 , -3.060516 , 0.000000
0.196000 , 0.000000 , -3.037867 , 0.000000
0.197000 , 0.000000 , -3.016248 , 0.000000
0.198000 , 0.000000 , -2.995685 , 0.000000
0.199000 , 0.000000 , -2.976178 , 0.000000
0.200000 , 0.000000 , -2.957726 , 0.000000
0.201000 , 0.000000 , -2.940330 , 0.000000
0.202000 , 0.000000 , -2.923989 , 0.000000
0.203000 , 0.000000 , -2.908704 , 0.000000
0.204000 , 0.000000 , -2.894474 , 0.000000
0.205000 , 0.000000 , -2.881300 , 0.000000
0.206000 , 0.000000 , -2.869182 , 0.000000
0.207000 , 0.000000 , -2.858119 , 0.000000
0.208000 , 0.000000 , -2.848112 , 0.000000
0.209000 , 0.000000 , -2.839160 , 0.000000
0.210000 , 0.000000 , -2.831264 , 0.000000
0.211000 , 0.000000 , -2.824423 , 0.000000
0.212000 , 0.000000 , -2.818638 , 0.000000
0.213000 , 0.000000 , -2.813908 , 0.000000
0.214000 , 0.000000 , -2.810234 , 0.000000
0.215000 , 0.000000 , -2.807616 , 0.000000
0.216000 , 0.000000 , -2.806053 , 0.000000
0.217000 , 0.000000 , -2.805545 , 0.000000
0.218000 , 0.000000 , -2.806093 , 0.000000
0.219000 , 0.000000 , -2.807697 , 0.000000
0.220000 , 0.000000 , -2.810356 , 0.000000
0.221000 , 0.000000 , -2.814071 , 0.000000
0.222000 , 0.000000 , -2.818805 , 0.000000
0.223000 , 0.000000 , -2.824474 , 0.000000
0.224000 , 0.000000 , -2.830987 , 0.000000
0.225000 , 0.000000 , -2.838252 , 0.000000
0.226000 , 0.000000 , -2.846177 , 0.000000
0.227000 , 0.000000 , -2.854672 , 0.000000
0.228000 , 0.000000 , -2.863648 , 0.000000
0.229000 , 0.000000 , -2.873016 , 0.000000
0.230000 , 0.000000 , -2.882691 , 0.000000
0.231000 , 0.000000 , -2.892593 , 0.000000
0.232000 , 0.000000 , -2.902640 , 0.000000
0.233000 , 0.000000 , -2.912759 , 0.000000
0.234000 , 0.000000 , -2.922877 , 0.000000
0.235000 , 0.000000 , -2.932927 , 0.000000
0.236000 , 0.000000 , -2.942847 , 0.000000
0.237000 , 0.000000 , -2.952577 , 0.000000
0.238000 , 0.000000 , -2.962063 , 0.000000
0.239000 , 0.000000 , -2.971256 , 0.000000
0.240000 , 0.000000 , -2.980112 , 0.000000
0.241000 , 0.000000 , -2.988592 , 0.000000
0.242000 , 0.000000 , -2.996659 , 0.000000
0.243000 , 0.000000 , -3.004285 , 0.000000
0.244000 , 0.000000 , -3.011444 , 0.000000
0.245000 , 0.000000 , -3.018114 , 0.000000
0.246000 , 0.000000 , -3.024280 , 0.000000
0.247000 , 0.000000 , -3.029930 , 0.000000
0.248000 , 0.000000 , -3.035055 , 0.000000
0.249000 , 0.000000 , -3.039651 , 0.000000
0.250000 , 0.000000 , -3.043719 , 0.000000
0.251000 , 0.000000 , -3.047261 , 0.000000
0.252000 , 0.000000 , -3.050284 , 0.000000
0.253000 , 0.000000 , -3.052799 , 0.000000
0.254000 , 0.000000 , -3.054816 , 0.000000
0.255000 , 0.000000 , -3.056352 , 0.000000
0.256000 , 0.000000 , -3.057424 , 0.000000
0.257000 , 0.000000 , -3.058052 , 0.000000
0.258000 , 0.000000 , -3.058256 , 0.000000
0.259000 , 0.000000 , -3.058061 , 0.000000
0.260000 , 0.000000 , -3.057489 , 0.000000
0.261000 , 0.000000 , -3.056567 , 0.000000
0.262000 , 0.000000 , -3.055321 , 0.000000
0.263000 , 0.000000 , -3.053778 , 0.000000
0.264000 , 0.000000 , -3.051965 , 0.000000
0.265000 , 0.000000 , -3.049910 , 0.000000
0.266000 , 0.000000 , -3.047641 , 0.000000
0.267000 , 0.000000 , -3.045184 , 0.000000
0.268000 , 0.000000 , -3.042568 , 0.000000
0.269000 , 0.000000 , -3.039818 , 0.000000
0.270000 , 0.000000 , -3.036961 , 0.000000
0.271000 , 0.000000 , -3.034022 , 0.000000
0.272000 , 0.000000 , -3.031025 , 0.000000
0.273000 , 0.000000 , -3.027994 , 0.000000
0.274000 , 0.000000 , -3.024950 , 0.000000
0.275000 , 0.000000 , -3.021915 , 0.000000
0.276000 , 0.000000 , -3.018909 , 0.000000
0.277000 , 0.000000 , -3.015950 , 0.000000
0.278000 , 0.000000 , -3.013054 , 0.000000
0.279000 , 0.000000 , -3.010238 , 0.000000
0.280000 , 0.000000 , -3.007516 , 0.000000
0.281000 , 0.000000 , -3.004900 , 0.000000
0.282000 , 0.000000 , -3.002402 , 0.000000
0.283000 , 0.000000 , -3.000032 , 0.000000
0.284000 , 0.000000 , -2.997798 , 0.000000
0.285000 , 0.000000 , -2.995707 , 0.000000
0.286000 , 0.000000 , -2.993765 , 0.000000
0.287000 , 0.000000 , -2.991976 , 0.000000
0.288000 , 0.000000 , -2.990344 , 0.000000
0.289000 , 0.000000 , -2.988870 , 0.000000
0.290000 , 0.000000 , -2.987554 , 0.000000
0.291000 , 0.000000 , -2.986398 , 0.000000
0.292000 , 0.000000 , -2.985399 , 0.000000
0.293000 , 0.000000 , -2.984554 , 0.000000
0.294000 , 0.000000 , -2.983861 , 0.000000
0.295000 , 0.000000 , -2.983316 , 0.000000
0.296000 , 0.000000 , -2.982913 , 0.000000
0.297000 , 0.000000 , -2.982647 , 0.000000
0.298000 , 0.000000 , -2.982513 , 0.000000
0.299000 , 0.000000 , -2.982502 , 0.000000
0.300000 , 0.000000 , -2.982609 , 0.000000
0.301000 , 0.000000 , -2.982826 , 0.000000
0.302000 , 0.000000 , -2.983144 , 0.000000
0.303000 , 0.000000 , -2.983557 , 0.000000
0.304000 , 0.000000 , -2.984055 , 0.000000
0.305000 , 0.000000 , -2.984632 , 0.000000
0.306000 , 0.000000 , -2.985277 , 0.000000
0.307000 , 0.000000 , -2.985984 , 0.000000
0.308000 , 0.000000 , -2.986743 , 0.000000
0.309000 , 0.000000 , -2.987547 , 0.000000
0.310000 , 0.000000 , -2.988388 , 0.000000
0.311000 , 0.000000 , -2.989258 , 0.000000
0.312000 , 0.000000 , -2.990149 , 0.000000
0.313000 , 0.000000 , -2.991055 , 0.000000
0.314000 , 0.000000 , -2.991968 , 0.000000
0.315000 , 0.000000 , -2.992882 , 0.000000
0.316000 , 0.000000 , -2.993792 , 0.000000
0.317000 , 0.000000 , -2.994690 , 0.000000
0.318000 , 0.000000 , -2.995572 , 0.000000
0.319000 , 0.000000 , -2.996433 , 0.000000
0.320000 , 0.000000 , -2.997268 , 0.000000
0.321000 , 0.000000 , -2.998073 , 0.000000
0.322000 , 0.000000 , -2.998845 , 0.000000
0.323000 , 0.000000 , -2.999580 , 0.000000
0.324000 , 0.000000 , -3.000275 , 0.000000
0.325000 , 0.000000 , -3.000929 , 0.000000
0.326000 , 0.000000 , -3.001539 , 0.000000
0.327000 , 0.000000 , -3.002104 , 0.000000
0.328000 , 0.000000 , -3.002622 , 0.000000
0.329000 , 0.000000 , -3.003093 , 0.000000
0.330000 , 0.000000 , -3.003516 , 0.000000
0.331000 , 0.000000 , -3.003891 , 0.000000
0.332000 , 0.000000 , -3.004219 , 0.000000
0.333000 , 0.000000 , -3.004500 , 0.000000
0.334000 , 0.000000 , -3.004734 , 0.000000
0.335000 , 0.000000 , -3.004924 , 0.000000
0.336000 , 0.000000 , -3.005070 , 0.000000
0.337000 , 0.000000 , -3.005173 , 0.000000
0.338000 , 0.000000 , -3.005237 , 0.000000
0.339000 , 0.000000 , -3.005261 , 0.000000
0.340000 , 0.000000 , -3.005250 , 0.000000
0.341000 , 0.000000 , -3.005203 , 0.000000
0.342000 , 0.000000 , -3.005125 , 0.000000
0.343000 , 0.000000 , -3.005017 , 0.000000
0.344000 , 0.000000 , -3.004882 , 0.000000
0.345000 , 0.000000 , -3.004722 , 0.000000
0.346000 , 0.000000 , -3.004540 , 0.000000
0.347000 , 0.000000 , -3.004338 , 0.000000
0.348000 , 0.000000 , -3.004119 , 0.000000
0.349000 , 0.000000 , -3.003885 , 0.000000
0.350000 , 0.000000 , -3.003638 , 0.000000
0.351000 , 0.000000 , -3.003382 , 0.000000
0.352000 , 0.000000 , -3.003117 , 0.000000
0.353000 , 0.000000 , -3.002847 , 0.000000
0.354000 , 0.000000 , -3.002574 , 0.000000
0.355000 , 0.000000 , -3.002299 , 0.000000
0.356000 , 0.000000 , -3.002025 , 0.000000
0.357000 , 0.000000 , -3.001753 , 0.000000
0.358000 , 0.000000 , -3.001485 , 0.000000
0.359000 , 0.000000 , -3.001222 , 0.000000
0.360000 , 0.000000 , -3.000966 , 0.000000
0.361000 , 0.000000 , -3.000719 , 0.000000
0.362000 , 0.000000 , -3.000481 , 0.000000
0.363000 , 0.000000 , -3.000254 , 0.000000
0.364000 , 0.000000 , -3.000038 , 0.000000
0.365000 , 0.000000 , -2.999834 , 0.000000
0.366000 , 0.000000 , -2.999643 , 0.000000
0.367000 , 0.000000 , -2.999465 , 0.000000
0.368000 , 0.000000 , -2.999301 , 0.000000
0.369000 , 0.000000 , -2.999151 , 0.000000
0.370000 , 0.000000 , -2.999016 , 0.000000
0.371000 , 0.000000 , -2.998895 , 0.000000
0.372000 , 0.000000 , -2.998788 , 0.000000
0.373000 , 0.000000 , -2.998695 , 0.000000
0.374000 , 0.000000 , -2.998617 , 0.000000
0.375000 , 0.000000 , -2.998552 , 0.000000
0.376000 , 0.000000 , -2.998500 , 0.000000
0.377000 , 0.000000 , -2.998462 , 0.000000
0.378000 , 0.000000 , -2.998436 , 0.000000
0.379000 , 0.000000 , -2.998422 , 0.000000
0.380000 , 0.000000 , -2.998419 , 0.000000
0
